%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:03:47

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
26853.0,0.25,1686912.0,147500.0;
26892.0,0.25,1687628.75,146875.0;
26934.0,0.25,1688396.25,146375.0;
26978.0,0.25,1689203.625,147000.0;
27018.0,0.25,1689943.0,148125.0;
27057.0,0.25,1690666.0,148375.0;
27098.0,0.25,1691426.75,148500.0;
27138.0,0.25,1692168.25,148125.0;
27179.0,0.25,1692924.625,147375.0;
27219.0,0.25,1693656.5,146375.0;
27259.0,0.25,1694387.75,146375.0;
27300.0,0.25,1695142.75,147375.0;
27340.0,0.25,1695884.0,148375.0;
27380.0,0.25,1696626.75,148500.0;
27420.0,0.25,1697371.375,148750.0;
27460.0,0.25,1698113.5,148500.0;
27499.0,0.25,1698832.25,147250.0;
27539.0,0.25,1699567.5,147000.0;
27579.0,0.25,1700306.25,147750.0;
27618.0,0.25,1701029.25,148500.0;
27658.0,0.25,1701772.875,148625.0;
27698.0,0.25,1702515.875,148500.0;
27738.0,0.25,1703258.0,148250.0;
27778.0,0.25,1703996.125,147375.0;
27818.0,0.25,1704729.625,146625.0;
27858.0,0.25,1705465.625,147375.0;
27898.0,0.25,1706207.0,148250.0;
27938.0,0.25,1706952.5,149000.0;
27979.0,0.25,1707716.125,149125.0;
28019.0,0.25,1708460.625,148875.0;
28059.0,0.25,1709200.5,147875.0;
28099.0,0.25,1709936.0,146875.0;
28140.0,0.25,1710687.5,146750.0;
28180.0,0.25,1711425.75,147625.0;
28220.0,0.25,1712168.625,148625.0;
28262.0,0.25,1712950.875,149125.0;
28302.0,0.25,1713696.625,149125.0;
28341.0,0.25,1714421.75,148875.0;
28380.0,0.25,1715141.125,147375.0;
28420.0,0.25,1715876.375,147125.0;
28460.0,0.25,1716614.75,147750.0;
28501.0,0.25,1717374.0,148375.0;
28540.0,0.25,1718096.75,148125.0;
28580.0,0.25,1718838.0,148250.0;
28620.0,0.25,1719578.0,147750.0;
28660.0,0.25,1720313.75,147000.0;
28700.0,0.25,1721044.25,146250.0;
28740.0,0.25,1721777.875,147000.0;
28779.0,0.25,1722497.75,147625.0;
28818.0,0.25,1723220.75,148250.0;
28859.0,0.25,1723981.0,148250.0;
28899.0,0.25,1724724.25,148625.0;
28939.0,0.25,1725462.75,147750.0;
28980.0,0.25,1726214.75,146625.0;
29019.0,0.25,1726927.5,146250.0;
29059.0,0.25,1727663.25,147125.0;
29099.0,0.25,1728403.5,148250.0;
29139.0,0.25,1729145.75,148375.0;
29179.0,0.25,1729890.375,148750.0;
29219.0,0.25,1730633.0,148500.0;
29261.0,0.25,1731410.0,147875.0;
29300.0,0.25,1732126.625,147125.0;
29340.0,0.25,1732864.25,147750.0;
29380.0,0.25,1733605.0,148250.0;
29420.0,0.25,1734348.625,148750.0;
29460.0,0.25,1735091.25,148500.0;
29503.0,0.25,1735889.5,148375.0;
29546.0,0.25,1736683.75,147500.0;
29590.0,0.25,1737491.125,146875.0;
29630.0,0.25,1738228.5,147750.0;
29670.0,0.25,1738970.0,148375.0;
29709.0,0.25,1739696.125,148875.0;
29749.0,0.25,1740440.375,148875.0;
29788.0,0.25,1741166.5,148875.0;
29828.0,0.25,1741907.25,148125.0;
29868.0,0.25,1742643.125,147125.0;
29908.0,0.25,1743376.0,146750.0;
29948.0,0.25,1744113.75,147500.0;
29989.0,0.25,1744874.25,148500.0;
30029.0,0.25,1745618.25,148750.0;
30068.0,0.25,1746345.625,149250.0;
30109.0,0.25,1747108.0,148875.0;
30148.0,0.25,1747828.75,147625.0;
30189.0,0.25,1748582.125,147000.0;
30228.0,0.25,1749301.0,147625.0;
30268.0,0.25,1750041.25,148375.0;
30308.0,0.25,1750782.5,148250.0;
30347.0,0.25,1751504.75,148000.0;
30387.0,0.25,1752245.5,148000.0;
30427.0,0.25,1752981.5,147250.0;
30467.0,0.25,1753712.75,146250.0;
30507.0,0.25,1754445.125,146625.0;
30547.0,0.25,1755183.25,147500.0;
30587.0,0.25,1755923.5,148000.0;
30628.0,0.25,1756684.25,148375.0;
30668.0,0.25,1757427.5,148625.0;
30708.0,0.25,1758166.5,147875.0;
30749.0,0.25,1758919.375,146875.0;
30788.0,0.25,1759631.25,146125.0;
30827.0,0.25,1760347.25,147000.0;
30868.0,0.25,1761104.75,148000.0;
30907.0,0.25,1761828.25,148500.0;
30945.0,0.25,1762535.25,148875.0;
30987.0,0.25,1763316.5,148625.0;
31027.0,0.25,1764056.0,147625.0;
31066.0,0.25,1764773.125,147250.0;
31103.0,0.25,1765453.5,147375.0;
31142.0,0.25,1766175.0,148000.0;
31180.0,0.25,1766880.75,148375.0;
31220.0,0.25,1767624.5,148750.0;
31261.0,0.25,1768386.875,148750.0;
31300.0,0.25,1769109.0,148250.0;
31339.0,0.25,1769826.875,147125.0;
31380.0,0.25,1770578.75,146875.0;
31418.0,0.25,1771281.0,148000.0;
31454.0,0.25,1771949.75,148750.0;
31493.0,0.25,1772675.375,148875.0;
31529.0,0.25,1773346.125,149000.0;
31565.0,0.25,1774016.375,148875.0;
31600.0,0.25,1774664.0,148000.0;
31637.0,0.25,1775344.625,147000.0;
31672.0,0.25,1775985.875,146625.0;
31709.0,0.25,1776666.875,147500.0;
31749.0,0.25,1777407.0,148250.0;
31789.0,0.25,1778151.25,148875.0;
31827.0,0.25,1778859.25,149000.0;
31869.0,0.25,1779641.0,148750.0;
31907.0,0.25,1780346.0,148125.0;
31944.0,0.25,1781027.125,147250.0;
31982.0,0.25,1781725.875,147250.0;
32021.0,0.25,1782446.25,147750.0;
32059.0,0.25,1783150.75,148125.0;
32098.0,0.25,1783873.5,148250.0;
32136.0,0.25,1784577.25,148125.0;
32172.0,0.25,1785242.5,147625.0;
32212.0,0.25,1785977.0,146625.0;
32252.0,0.25,1786708.25,146375.0;
32291.0,0.25,1787424.375,147125.0;
nan,nan,nan,nan;
32331.0,0.25,1788164.0,148000.0;
32368.0,0.25,1788850.0,148375.0;
32408.0,0.25,1789592.0,148375.0;
32448.0,0.25,1790334.0,148250.0;
32485.0,0.25,1791017.25,147625.0;
32523.0,0.25,1791714.75,146875.0;
32563.0,0.25,1792445.5,146250.0;
32600.0,0.25,1793125.375,147125.0;
32637.0,0.25,1793809.25,148000.0;
32672.0,0.25,1794458.75,148500.0;
32712.0,0.25,1795202.375,148625.0;
32748.0,0.25,1795872.375,148750.0;
32784.0,0.25,1796539.75,148250.0;
32821.0,0.25,1797221.125,147250.0;
32859.0,0.25,1797919.375,147000.0;
32896.0,0.25,1798603.25,147875.0;
32934.0,0.25,1799308.5,148625.0;
nan,nan,nan,nan;
32976.0,0.25,1800089.5,148750.0;
33013.0,0.25,1800777.375,148625.0;
33051.0,0.25,1801482.5,148375.0;
33094.0,0.25,1802276.75,147500.0;
33138.0,0.25,1803083.375,146750.0;
33184.0,0.25,1803931.5,147875.0;
33225.0,0.25,1804692.75,148750.0;
33261.0,0.25,1805362.75,148875.0;
33296.0,0.25,1806014.625,149125.0;
33336.0,0.25,1806759.625,149000.0;
33375.0,0.25,1807481.75,148125.0;
33413.0,0.25,1808180.5,147000.0;
33452.0,0.25,1808895.25,146750.0;
nan,nan,nan,nan;
33491.0,0.25,1809615.0,147500.0;
33528.0,0.25,1810301.0,148500.0;
33565.0,0.25,1810989.625,148875.0;
33600.0,0.25,1811641.5,149000.0;
33637.0,0.25,1812329.875,148750.0;
33672.0,0.25,1812980.0,148375.0;
33709.0,0.25,1813661.5,147375.0;
33744.0,0.25,1814304.625,146875.0;
33784.0,0.25,1815043.25,147750.0;
33821.0,0.25,1815729.0,148375.0;
33856.0,0.25,1816378.0,148375.0;
33893.0,0.25,1817063.25,148125.0;
33933.0,0.25,1817803.75,148000.0;
33968.0,0.25,1818448.125,147250.0;
nan,nan,nan,nan;
34008.0,0.25,1819180.25,146375.0;
34045.0,0.25,1819857.0,146375.0;
34083.0,0.25,1820557.75,147500.0;
34120.0,0.25,1821242.75,148250.0;
34156.0,0.25,1821910.0,148250.0;
34195.0,0.25,1822633.75,148500.0;
34232.0,0.25,1823319.75,148125.0;
34269.0,0.25,1824001.875,147250.0;
34305.0,0.25,1824661.25,146375.0;
34341.0,0.25,1825318.5,146125.0;
34376.0,0.25,1825962.375,147125.0;
34412.0,0.25,1826628.25,148125.0;
34451.0,0.25,1827352.0,148375.0;
34488.0,0.25,1828040.25,148875.0;
34526.0,0.25,1828746.75,148500.0;
34563.0,0.25,1829432.25,148125.0;
34600.0,0.25,1830112.75,147125.0;
34636.0,0.25,1830773.75,146875.0;
34672.0,0.25,1831439.0,147875.0;
34709.0,0.25,1832125.25,148500.0;
34744.0,0.25,1832775.875,148625.0;
34781.0,0.25,1833462.5,148500.0;
34816.0,0.25,1834112.5,148375.0;
34853.0,0.25,1834796.75,147750.0;
34888.0,0.25,1835439.5,147000.0;
34925.0,0.25,1836118.875,147000.0;
34960.0,0.25,1836765.0,147875.0;
34996.0,0.25,1837433.25,148625.0;
35032.0,0.25,1838103.75,148875.0;
35074.0,0.25,1838885.75,148875.0;
35117.0,0.25,1839685.875,148625.0;
35157.0,0.25,1840425.25,147750.0;
35195.0,0.25,1841122.0,146625.0;
35233.0,0.25,1841818.5,146750.0;
35269.0,0.25,1842483.0,147750.0;
35305.0,0.25,1843151.75,148750.0;
35341.0,0.25,1843821.75,149000.0;
35378.0,0.25,1844511.875,149250.0;
35416.0,0.25,1845218.875,148625.0;
35453.0,0.25,1845905.0,148125.0;
35488.0,0.25,1846548.5,147125.0;
35525.0,0.25,1847228.125,147000.0;
35560.0,0.25,1847874.5,147750.0;
35595.0,0.25,1848523.25,148500.0;
35633.0,0.25,1849227.25,148125.0;
35669.0,0.25,1849894.75,148375.0;
35708.0,0.25,1850616.75,148000.0;
35744.0,0.25,1851279.125,147125.0;
35781.0,0.25,1851955.25,146250.0;
35818.0,0.25,1852631.5,146375.0;
35853.0,0.25,1853276.5,147375.0;
35888.0,0.25,1853924.5,148125.0;
35927.0,0.25,1854648.0,148375.0;
35965.0,0.25,1855353.0,148500.0;
36000.0,0.25,1856002.25,148125.0;
36037.0,0.25,1856684.75,147375.0;
36076.0,0.25,1857398.5,146375.0;
36112.0,0.25,1858056.0,146125.0;
36149.0,0.25,1858736.125,147125.0;
36187.0,0.25,1859438.5,148000.0;
36224.0,0.25,1860125.0,148375.0;
36259.0,0.25,1860776.375,148750.0;
36297.0,0.25,1861483.375,148750.0;
36333.0,0.25,1862150.25,148125.0;
36368.0,0.25,1862794.25,147125.0;
36405.0,0.25,1863474.375,147000.0;
36442.0,0.25,1864158.25,147875.0;
36477.0,0.25,1864807.625,148625.0;
36512.0,0.25,1865458.5,148750.0;
36547.0,0.25,1866108.5,148500.0;
36586.0,0.25,1866831.75,148375.0;
36621.0,0.25,1867479.25,147875.0;
36658.0,0.25,1868159.25,147000.0;
36693.0,0.25,1868801.875,147000.0;
36728.0,0.25,1869447.5,147750.0;
36763.0,0.25,1870096.75,148500.0;
36800.0,0.25,1870786.0,149000.0;
36837.0,0.25,1871474.875,148875.0;
36872.0,0.25,1872126.5,148875.0;
36907.0,0.25,1872775.5,148375.0;
36944.0,0.25,1873457.5,147250.0;
36981.0,0.25,1874136.125,146750.0;
37016.0,0.25,1874780.0,147375.0;
37052.0,0.25,1875445.5,148000.0;
37088.0,0.25,1876114.5,148500.0;
37125.0,0.25,1876803.5,149125.0;
37160.0,0.25,1877455.875,149125.0;
37195.0,0.25,1878106.5,148875.0;
37234.0,0.25,1878829.25,148000.0;
37269.0,0.25,1879473.375,147250.0;
37304.0,0.25,1880117.75,147500.0;
37339.0,0.25,1880764.75,147750.0;
37376.0,0.25,1881450.75,148250.0;
37411.0,0.25,1882099.5,148375.0;
37448.0,0.25,1882785.0,148125.0;
37485.0,0.25,1883469.75,147875.0;
37522.0,0.25,1884150.0,147000.0;
37557.0,0.25,1884789.75,146250.0;
37592.0,0.25,1885429.5,146375.0;
37630.0,0.25,1886131.25,147625.0;
37664.0,0.25,1886760.75,148250.0;
37699.0,0.25,1887409.75,148375.0;
37740.0,0.25,1888170.0,148375.0;
37783.0,0.25,1888966.5,148000.0;
37827.0,0.25,1889775.625,146875.0;
37868.0,0.25,1890524.0,146000.0;
37910.0,0.25,1891294.0,147000.0;
37949.0,0.25,1892014.0,147875.0;
37986.0,0.25,1892700.0,148375.0;
38021.0,0.25,1893350.75,148750.0;
38056.0,0.25,1894002.375,148875.0;
38091.0,0.25,1894651.75,148500.0;
38128.0,0.25,1895335.25,147625.0;
38163.0,0.25,1895978.75,147125.0;
38197.0,0.25,1896605.75,147625.0;
38233.0,0.25,1897272.0,148125.0;
38269.0,0.25,1897941.0,148500.0;
38304.0,0.25,1898591.375,148625.0;
38339.0,0.25,1899241.125,148750.0;
38376.0,0.25,1899927.0,148125.0;
38411.0,0.25,1900572.75,147375.0;
38450.0,0.25,1901288.125,146750.0;
38488.0,0.25,1901987.125,147375.0;
38523.0,0.25,1902635.5,148125.0;
38560.0,0.25,1903323.875,148750.0;
38598.0,0.25,1904030.625,148875.0;
38634.0,0.25,1904701.125,149125.0;
38669.0,0.25,1905351.625,148625.0;
38705.0,0.25,1906016.5,147625.0;
38744.0,0.25,1906731.5,146750.0;
38779.0,0.25,1907374.125,147000.0;
38816.0,0.25,1908056.5,147625.0;
38853.0,0.25,1908743.625,148625.0;
38888.0,0.25,1909394.25,148750.0;
38923.0,0.25,1910046.875,149250.0;
38960.0,0.25,1910735.25,148625.0;
38997.0,0.25,1911421.5,148125.0;
39032.0,0.25,1912065.25,147125.0;
39069.0,0.25,1912745.125,147125.0;
39108.0,0.25,1913465.0,147625.0;
39148.0,0.25,1914206.5,148250.0;
39187.0,0.25,1914929.0,148250.0;
39226.0,0.25,1915651.25,148125.0;
39265.0,0.25,1916371.75,147625.0;
39303.0,0.25,1917069.375,146625.0;
39339.0,0.25,1917727.25,146250.0;
39377.0,0.25,1918424.125,147000.0;
39416.0,0.25,1919144.5,147875.0;
39454.0,0.25,1919848.5,148250.0;
39497.0,0.25,1920646.0,148375.0;
39536.0,0.25,1921370.25,148500.0;
39575.0,0.25,1922090.75,147750.0;
39616.0,0.25,1922842.75,146625.0;
39657.0,0.25,1923591.0,146000.0;
39698.0,0.25,1924345.5,147250.0;
39737.0,0.25,1925067.5,148125.0;
39776.0,0.25,1925791.0,148375.0;
39816.0,0.25,1926535.375,148750.0;
39855.0,0.25,1927260.375,148625.0;
39893.0,0.25,1927962.75,147750.0;
39932.0,0.25,1928680.25,147250.0;
39971.0,0.25,1929399.0,147750.0;
40010.0,0.25,1930121.0,148125.0;
40049.0,0.25,1930846.375,148625.0;
40088.0,0.25,1931570.5,148500.0;
40131.0,0.25,1932369.0,148500.0;
40171.0,0.25,1933108.75,147875.0;
40211.0,0.25,1933843.25,146750.0;
40250.0,0.25,1934559.875,147000.0;
40289.0,0.25,1935281.5,148125.0;
40328.0,0.25,1936007.375,149000.0;
40367.0,0.25,1936733.5,148875.0;
40406.0,0.25,1937459.625,149000.0;
40446.0,0.25,1938202.0,148375.0;
40486.0,0.25,1938939.875,147250.0;
40525.0,0.25,1939655.5,146750.0;
40564.0,0.25,1940372.125,147250.0;
40603.0,0.25,1941093.25,148125.0;
40642.0,0.25,1941818.25,148625.0;
40681.0,0.25,1942544.125,148875.0;
40722.0,0.25,1943307.25,148625.0;
40762.0,0.25,1944050.75,148500.0;
40802.0,0.25,1944786.75,147250.0;
40844.0,0.25,1945558.75,147125.0;
40883.0,0.25,1946279.0,147750.0;
40923.0,0.25,1947020.5,148250.0;
40963.0,0.25,1947762.0,148250.0;
41002.0,0.25,1948484.25,148250.0;
41042.0,0.25,1949223.0,147625.0;
41082.0,0.25,1949956.75,146500.0;
41122.0,0.25,1950688.0,146250.0;
41162.0,0.25,1951423.5,147375.0;
41202.0,0.25,1952164.0,148250.0;
41246.0,0.25,1952979.5,148375.0;
41287.0,0.25,1953740.0,148500.0;
41329.0,0.25,1954518.0,148000.0;
41368.0,0.25,1955236.5,147250.0;
41408.0,0.25,1955967.75,146125.0;
41448.0,0.25,1956700.5,146750.0;
41488.0,0.25,1957438.5,147875.0;
41528.0,0.25,1958180.25,148500.0;
41568.0,0.25,1958924.0,148750.0;
41608.0,0.25,1959668.75,148875.0;
41648.0,0.25,1960410.75,148375.0;
41688.0,0.25,1961147.0,147125.0;
41728.0,0.25,1961882.5,147125.0;
41768.0,0.25,1962622.75,148000.0;
41808.0,0.25,1963365.875,148625.0;
41848.0,0.25,1964109.625,148750.0;
41888.0,0.25,1964852.75,148750.0;
41928.0,0.25,1965594.0,148250.0;
41968.0,0.25,1966330.5,147125.0;
42008.0,0.25,1967064.25,146750.0;
42050.0,0.25,1967839.0,148000.0;
42090.0,0.25,1968581.75,148625.0;
42130.0,0.25,1969326.0,148875.0;
42170.0,0.25,1970071.0,149000.0;
42210.0,0.25,1970815.25,148625.0;
42250.0,0.25,1971554.75,147750.0;
42290.0,0.25,1972288.625,146750.0;
42330.0,0.25,1973022.625,147125.0;
42370.0,0.25,1973762.0,148000.0;
42410.0,0.25,1974505.5,148625.0;
42450.0,0.25,1975250.25,149000.0;
42490.0,0.25,1975995.75,149125.0;
42530.0,0.25,1976739.375,148750.0;
42570.0,0.25,1977476.75,147375.0;
42610.0,0.25,1978212.125,147125.0;
42650.0,0.25,1978951.0,147625.0;
42691.0,0.25,1979711.5,148375.0;
42731.0,0.25,1980453.0,148250.0;
42771.0,0.25,1981194.25,148250.0;
42811.0,0.25,1981933.75,147625.0;
42852.0,0.25,1982686.875,146750.0;
42891.0,0.25,1983399.5,146250.0;
42932.0,0.25,1984152.375,147250.0;
42971.0,0.25,1984874.25,148125.0;
43011.0,0.25,1985615.75,148375.0;
43052.0,0.25,1986376.0,148375.0;
43091.0,0.25,1987099.5,148250.0;
43131.0,0.25,1987837.625,147375.0;
43173.0,0.25,1988606.0,146250.0;
43215.0,0.25,1989375.125,146625.0;
43256.0,0.25,1990131.0,147625.0;
43296.0,0.25,1990872.5,148375.0;
43336.0,0.25,1991616.0,148750.0;
43376.0,0.25,1992360.75,148875.0;
43416.0,0.25,1993103.5,148500.0;
43456.0,0.25,1993839.5,147125.0;
43497.0,0.25,1994593.125,146875.0;
43538.0,0.25,1995351.5,148000.0;
43578.0,0.25,1996094.0,148625.0;
43618.0,0.25,1996837.0,148625.0;
43658.0,0.25,1997580.25,148625.0;
43698.0,0.25,1998321.75,148125.0;
43738.0,0.25,1999058.75,147250.0;
43779.0,0.25,1999810.625,146750.0;
43819.0,0.25,2000548.0,147875.0;
43859.0,0.25,2001291.125,148750.0;
43900.0,0.25,2002054.75,149000.0;
43939.0,0.25,2002781.375,149000.0;
43979.0,0.25,2003525.875,148750.0;
44019.0,0.25,2004265.5,147875.0;
44059.0,0.25,2004998.625,146625.0;
44099.0,0.25,2005732.125,146875.0;
44139.0,0.25,2006470.75,147750.0;
44179.0,0.25,2007214.75,148875.0;
44219.0,0.25,2007959.0,149000.0;
44259.0,0.25,2008704.75,149125.0;
44300.0,0.25,2009467.125,148750.0;
44339.0,0.25,2010185.5,147375.0;
44379.0,0.25,2010921.0,147250.0;
44419.0,0.25,2011660.25,147875.0;
44459.0,0.25,2012401.5,148375.0;
44499.0,0.25,2013142.5,148250.0;
44541.0,0.25,2013920.5,148125.0;
44580.0,0.25,2014641.5,147625.0;
44619.0,0.25,2015358.375,146750.0;
44659.0,0.25,2016089.5,146375.0;
44700.0,0.25,2016842.375,147250.0;
44739.0,0.25,2017563.5,148000.0;
44779.0,0.25,2018304.75,148250.0;
44819.0,0.25,2019046.5,148375.0;
44859.0,0.25,2019788.5,148375.0;
44900.0,0.25,2020545.0,147375.0;
44939.0,0.25,2021258.75,146375.0;
44979.0,0.25,2021989.25,146250.0;
45019.0,0.25,2022725.625,147250.0;
45059.0,0.25,2023466.5,148125.0;
45100.0,0.25,2024227.25,148500.0;
45139.0,0.25,2024952.75,148750.0;
45180.0,0.25,2025713.5,148500.0;
45219.0,0.25,2026434.0,147500.0;
45259.0,0.25,2027169.125,147125.0;
45300.0,0.25,2027926.0,147875.0;
45339.0,0.25,2028649.625,148625.0;
45379.0,0.25,2029393.25,148750.0;
45419.0,0.25,2030136.0,148500.0;
45459.0,0.25,2030879.0,148375.0;
45500.0,0.25,2031636.0,147500.0;
45539.0,0.25,2032351.875,146875.0;
45579.0,0.25,2033087.375,147375.0;
45619.0,0.25,2033829.25,148500.0;
45659.0,0.25,2034574.5,148875.0;
45699.0,0.25,2035319.5,149000.0;
45739.0,0.25,2036064.25,149000.0;
45779.0,0.25,2036805.75,148250.0;
45819.0,0.25,2037541.5,146875.0;
45859.0,0.25,2038274.625,146625.0;
45900.0,0.25,2039031.25,147625.0;
45943.0,0.25,2039829.5,148500.0;
45985.0,0.25,2040611.125,149000.0;
46027.0,0.25,2041393.875,149250.0;
46067.0,0.25,2042138.125,149000.0;
46107.0,0.25,2042875.25,147250.0;
46147.0,0.25,2043610.5,147125.0;
46187.0,0.25,2044348.5,147750.0;
46227.0,0.25,2045089.5,148375.0;
46267.0,0.25,2045830.25,148125.0;
46307.0,0.25,2046570.75,148000.0;
46347.0,0.25,2047310.75,147750.0;
46387.0,0.25,2048046.25,146875.0;
46428.0,0.25,2048795.25,146250.0;
46467.0,0.25,2049510.375,147000.0;
46507.0,0.25,2050249.5,147875.0;
46547.0,0.25,2050991.25,148375.0;
46587.0,0.25,2051733.0,148250.0;
46627.0,0.25,2052475.25,148375.0;
46667.0,0.25,2053214.5,147750.0;
46707.0,0.25,2053947.5,146500.0;
46747.0,0.25,2054677.75,146125.0;
46787.0,0.25,2055413.625,147250.0;
46827.0,0.25,2056154.5,148250.0;
46867.0,0.25,2056897.0,148500.0;
46907.0,0.25,2057641.625,149000.0;
46947.0,0.25,2058385.125,148625.0;
46988.0,0.25,2059142.5,147500.0;
47027.0,0.25,2059858.875,146875.0;
47067.0,0.25,2060596.5,147750.0;
47107.0,0.25,2061337.75,148500.0;
47147.0,0.25,2062081.75,148750.0;
47187.0,0.25,2062825.5,148625.0;
47228.0,0.25,2063586.5,148500.0;
47270.0,0.25,2064363.0,147625.0;
47309.0,0.25,2065078.375,146750.0;
47348.0,0.25,2065795.0,147125.0;
47388.0,0.25,2066536.5,148250.0;
47428.0,0.25,2067281.75,148875.0;
47467.0,0.25,2068008.375,149125.0;
47507.0,0.25,2068754.125,149250.0;
47548.0,0.25,2069514.25,148250.0;
47588.0,0.25,2070250.0,147000.0;
47627.0,0.25,2070964.625,146625.0;
47667.0,0.25,2071701.125,147375.0;
47707.0,0.25,2072443.625,148625.0;
47748.0,0.25,2073206.5,148750.0;
47788.0,0.25,2073952.25,149125.0;
47827.0,0.25,2074677.875,148875.0;
47867.0,0.25,2075419.0,147750.0;
47907.0,0.25,2076154.5,147125.0;
47947.0,0.25,2076891.0,147500.0;
47987.0,0.25,2077631.75,148500.0;
48027.0,0.25,2078374.0,148375.0;
48068.0,0.25,2079133.5,148250.0;
48111.0,0.25,2079929.75,148000.0;
48151.0,0.25,2080666.125,147125.0;
48193.0,0.25,2081434.0,146250.0;
48233.0,0.25,2082167.5,146875.0;
48273.0,0.25,2082906.5,147875.0;
48313.0,0.25,2083648.0,148375.0;
48353.0,0.25,2084389.5,148250.0;
48393.0,0.25,2085132.0,148500.0;
48433.0,0.25,2085871.75,147875.0;
48473.0,0.25,2086605.875,146750.0;
48513.0,0.25,2087336.0,146125.0;
48553.0,0.25,2088071.0,147125.0;
48598.0,0.25,2088903.5,148125.0;
48638.0,0.25,2089645.75,148500.0;
48677.0,0.25,2090370.625,148625.0;
48716.0,0.25,2091095.5,148625.0;
48756.0,0.25,2091835.75,147875.0;
48796.0,0.25,2092570.25,147000.0;
48836.0,0.25,2093307.5,147750.0;
48876.0,0.25,2094049.0,148500.0;
48916.0,0.25,2094792.875,148750.0;
48956.0,0.25,2095535.625,148625.0;
48997.0,0.25,2096296.5,148375.0;
49036.0,0.25,2097017.75,147750.0;
49076.0,0.25,2097751.25,146750.0;
49117.0,0.25,2098504.0,147000.0;
49156.0,0.25,2099227.0,148125.0;
49196.0,0.25,2099971.0,148750.0;
49236.0,0.25,2100715.5,148875.0;
49276.0,0.25,2101461.25,149125.0;
49316.0,0.25,2102203.75,148500.0;
49358.0,0.25,2102977.0,147125.0;
49401.0,0.25,2103764.0,146500.0;
49445.0,0.25,2104575.75,147625.0;
49487.0,0.25,2105355.0,148625.0;
49529.0,0.25,2106136.0,148750.0;
49569.0,0.25,2106882.25,149125.0;
49610.0,0.25,2107644.75,148875.0;
49650.0,0.25,2108383.5,147500.0;
49691.0,0.25,2109136.5,147000.0;
49731.0,0.25,2109875.0,147875.0;
49771.0,0.25,2110616.0,148375.0;
49811.0,0.25,2111357.25,148125.0;
49851.0,0.25,2112098.0,148000.0;
49891.0,0.25,2112838.75,148000.0;
49931.0,0.25,2113573.75,146875.0;
49971.0,0.25,2114304.5,146250.0;
50011.0,0.25,2115037.25,146875.0;
50051.0,0.25,2115777.0,148000.0;
50091.0,0.25,2116518.0,148250.0;
50131.0,0.25,2117259.75,148375.0;
50171.0,0.25,2118002.25,148375.0;
50211.0,0.25,2118741.5,147750.0;
50251.0,0.25,2119474.5,146500.0;
50291.0,0.25,2120205.0,146125.0;
50331.0,0.25,2120940.75,147250.0;
50371.0,0.25,2121681.5,148375.0;
50411.0,0.25,2122424.0,148375.0;
50451.0,0.25,2123167.75,148750.0;
50491.0,0.25,2123911.0,148625.0;
50531.0,0.25,2124650.5,147500.0;
50571.0,0.25,2125384.75,146875.0;
50612.0,0.25,2126141.0,147750.0;
50652.0,0.25,2126882.25,148500.0;
50693.0,0.25,2127643.75,148500.0;
50732.0,0.25,2128368.5,148625.0;
50773.0,0.25,2129130.0,148500.0;
50812.0,0.25,2129851.75,147875.0;
50853.0,0.25,2130604.0,146875.0;
50892.0,0.25,2131321.75,147250.0;
50932.0,0.25,2132063.0,148375.0;
50972.0,0.25,2132808.0,148875.0;
51013.0,0.25,2133571.0,149000.0;
51052.0,0.25,2134298.0,149000.0;
51092.0,0.25,2135039.75,148375.0;
51132.0,0.25,2135775.0,146875.0;
51172.0,0.25,2136508.0,146750.0;
51212.0,0.25,2137245.75,147625.0;
51258.0,0.25,2138099.0,148625.0;
51303.0,0.25,2138937.5,149125.0;
51349.0,0.25,2139795.75,149125.0;
51390.0,0.25,2140558.0,148750.0;
51429.0,0.25,2141276.25,147250.0;
51468.0,0.25,2141992.25,146875.0;
51508.0,0.25,2142731.25,147750.0;
nan,nan,nan,nan;
51552.0,0.25,2143547.0,148375.0;
51591.0,0.25,2144269.5,148250.0;
51631.0,0.25,2145010.5,148250.0;
51673.0,0.25,2145786.75,147625.0;
51713.0,0.25,2146521.0,146625.0;
51753.0,0.25,2147252.0,146375.0;
51794.0,0.25,2148005.5,147250.0;
51834.0,0.25,2148745.25,148125.0;
51874.0,0.25,2149486.5,148250.0;
51914.0,0.25,2150228.0,148375.0;
51954.0,0.25,2150970.25,148125.0;
51994.0,0.25,2151708.25,147375.0;
52035.0,0.25,2152458.25,146250.0;
52077.0,0.25,2153226.25,146625.0;
52118.0,0.25,2153982.75,147625.0;
52158.0,0.25,2154725.0,148500.0;
52199.0,0.25,2155486.75,148750.0;
52241.0,0.25,2156268.0,148875.0;
52283.0,0.25,2157047.25,148250.0;
52324.0,0.25,2157802.0,147125.0;
52366.0,0.25,2158574.25,147250.0;
52412.0,0.25,2159425.5,148125.0;
52459.0,0.25,2160299.25,148875.0;
52504.0,0.25,2161134.5,148375.0;
52552.0,0.25,2162026.25,148375.0;
52598.0,0.25,2162875.0,147125.0;
