%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:04:26

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
26156.0,0.06287890672683716,2302443.5,60124.984375;
26208.0,0.0042762067168951035,2302644.0,23749.984375;
26260.0,-0.05508765950798988,2302618.75,-10375.015625;
26312.0,-0.11179516464471817,2302388.75,-42000.015625;
26366.0,-0.1642119288444519,2301923.75,-75875.015625;
26417.0,-0.20448149740695953,2301297.5,-103125.015625;
26470.0,-0.2339591383934021,2300491.0,-126125.015625;
26523.0,-0.24862027168273926,2299566.5,-142000.015625;
26575.0,-0.24727627635002136,2298608.25,-147875.015625;
26627.0,-0.2300015687942505,2297656.5,-144625.015625;
26689.0,-0.18964561820030212,2296632.75,-126500.015625;
26753.0,-0.128705233335495,2295785.5,-97625.015625;
26807.0,-0.06613840162754059,2295304.25,-63000.015625;
26861.0,0.001967610791325569,2295096.25,-22125.015625;
26912.0,0.0668158307671547,2295147.25,14874.9853515625;
26964.0,0.1286991387605667,2295429.25,50749.98828125;
27016.0,0.18165957927703857,2295945.5,86124.9921875;
27068.0,0.22148549556732178,2296659.75,114999.9921875;
27120.0,0.24477922916412354,2297515.25,135375.0;
27172.0,0.2492862045764923,2298457.25,146000.0;
27224.0,0.23413924872875214,2299405.75,144625.0;
27275.0,0.2008567452430725,2300269.25,132250.0;
27327.0,0.15036210417747498,2301022.5,110625.0;
27379.0,0.08690342307090759,2301584.0,79125.0;
27429.0,0.018338829278945923,2301873.25,37875.0;
27481.0,-0.05505554750561714,2301893.75,-5250.00048828125;
27531.0,-0.12174791842699051,2301669.5,-43500.0;
27582.0,-0.17995357513427734,2301193.5,-81875.0;
27634.0,-0.22357918322086334,2300490.75,-114000.0;
27688.0,-0.24734100699424744,2299589.5,-137500.0;
27743.0,-0.24591438472270966,2298582.75,-147375.0;
27795.0,-0.22024032473564148,2297645.75,-142375.0;
27847.0,-0.17280147969722748,2296817.5,-122375.0;
27905.0,-0.09936518967151642,2296117.25,-87250.0;
27960.0,-0.01733146421611309,2295770.75,-38875.0;
28012.0,0.06292931735515594,2295761.5,7750.00048828125;
28064.0,0.1372585892677307,2296041.5,52125.00390625;
28116.0,0.19751590490341187,2296600.25,93750.0078125;
28168.0,0.23673398792743683,2297372.0,124125.0078125;
28224.0,0.24984869360923767,2298358.0,143875.015625;
28275.0,0.2333633303642273,2299289.5,144875.015625;
28328.0,0.18870258331298828,2300175.75,129625.015625;
28380.0,0.12210563570261002,2300876.25,100875.015625;
28432.0,0.04034395515918732,2301309.25,56250.015625;
28484.0,-0.04703238606452942,2301407.0,4750.015625;
28536.0,-0.12934114038944244,2301188.75,-43250.00390625;
28588.0,-0.1960602104663849,2300666.0,-88875.0078125;
28640.0,-0.23820659518241882,2299901.25,-123500.0078125;
28692.0,-0.2496056854724884,2298986.75,-143625.015625;
28747.0,-0.22568915784358978,2297980.5,-144750.015625;
28797.0,-0.17394259572029114,2297161.0,-126000.015625;
28847.0,-0.0995931327342987,2296537.5,-91875.015625;
28894.0,-0.017170045524835587,2296222.0,-44500.015625;
28945.0,0.07494275271892548,2296217.0,9499.9853515625;
28996.0,0.15737807750701904,2296538.5,60499.984375;
29045.0,0.2163279503583908,2297130.75,103374.984375;
29094.0,0.24692057073116302,2297917.0,132624.984375;
29143.0,0.24429044127464294,2298805.0,145749.984375;
29190.0,0.2100728452205658,2299636.25,138749.984375;
29240.0,0.14379335939884186,2300385.5,113749.984375;
29288.0,0.059438157826662064,2300873.75,72249.984375;
29337.0,-0.03579496592283249,2301039.5,16499.984375;
29387.0,-0.128232941031456,2300866.75,-37625.015625;
29437.0,-0.20143508911132812,2300368.75,-88625.015625;
29487.0,-0.24329820275306702,2299615.5,-126375.015625;
29537.0,-0.24625511467456818,2298720.25,-145000.015625;
29587.0,-0.20882928371429443,2297821.0,-141125.015625;
29638.0,-0.1345064342021942,2297057.25,-112500.015625;
29688.0,-0.03787732124328613,2296595.25,-62375.015625;
29739.0,0.06811081618070602,2296519.25,0.0;
29787.0,0.15763354301452637,2296794.75,55625.0;
29836.0,0.2228585183620453,2297390.25,105000.0;
29886.0,0.24979862570762634,2298215.75,136750.0;
29934.0,0.23244252800941467,2299088.5,144875.0;
29982.0,0.17467665672302246,2299887.75,128375.0;
30029.0,0.08776730298995972,2300475.5,92000.0;
30080.0,-0.023786788806319237,2300745.5,29000.0;
30132.0,-0.1332901120185852,2300591.25,-36375.0;
30184.0,-0.21478354930877686,2300041.5,-95250.0;
30233.0,-0.2490013837814331,2299261.75,-132250.0;
30283.0,-0.23291657865047455,2298353.0,-145625.0;
30334.0,-0.1657172292470932,2297498.25,-127750.0;
30383.0,-0.06545833498239517,2296925.0,-83125.0;
nan,nan,nan,nan;
30439.0,0.06553715467453003,2296756.25,-6625.0;
30488.0,0.16734397411346436,2297037.5,57625.0;
30537.0,0.23350073397159576,2297665.25,110625.0;
30587.0,0.2481822669506073,2298522.5,140625.0;
30637.0,0.20481345057487488,2299414.25,139500.0;
30686.0,0.11449040472507477,2300124.0,107875.0;
30736.0,-0.005709942430257797,2300493.0,44750.0;
30789.0,-0.13195037841796875,2300389.0,-31000.001953125;
30836.0,-0.21470122039318085,2299906.75,-91250.0;
30881.0,-0.2492440640926361,2299197.75,-130250.0;
30928.0,-0.22957733273506165,2298346.5,-145000.0;
30976.0,-0.15423569083213806,2297552.75,-125875.0;
31028.0,-0.029839402064681053,2297013.75,-67875.0;
31077.0,0.09703335911035538,2296970.75,6500.00048828125;
31125.0,0.1974605768918991,2297353.5,75375.0078125;
31169.0,0.24562965333461761,2297993.75,121375.0078125;
31217.0,0.23626641929149628,2298849.0,143500.0;
31264.0,0.1656530648469925,2299638.5,129000.0;
31312.0,0.048575468361377716,2300190.0,80000.0;
31360.0,-0.08280894160270691,2300300.5,4625.0;
31408.0,-0.19191893935203552,2299964.75,-68375.0078125;
31452.0,-0.24507099390029907,2299341.75,-118750.0078125;
31500.0,-0.23506365716457367,2298488.5,-143750.015625;
31550.0,-0.1512208729982376,2297649.5,-127250.015625;
nan,nan,nan,nan;
31600.0,-0.017693158239126205,2297141.0,-65875.015625;
31646.0,0.11234646290540695,2297131.25,10624.9853515625;
31694.0,0.21444129943847656,2297566.0,84374.9921875;
31740.0,0.24999107420444489,2298290.0,131125.0;
31785.0,0.2139241099357605,2299096.0,141875.0;
31830.0,0.11647868156433105,2299779.75,114250.0;
31875.0,-0.015442281030118465,2300130.75,49250.0;
31921.0,-0.1462409496307373,2300030.75,-30250.001953125;
31965.0,-0.22994950413703918,2299542.0,-96875.0078125;
32008.0,-0.24784693121910095,2298828.75,-135500.015625;
32053.0,-0.19204722344875336,2298027.25,-139625.015625;
32096.0,-0.08182372152805328,2297431.25,-102500.015625;
32144.0,0.06837889552116394,2297205.5,-21375.015625;
32195.0,0.2005886435508728,2297533.0,67999.9921875;
32246.0,0.24994347989559174,2298300.75,128874.9921875;
32292.0,0.20335733890533447,2299119.5,140250.0;
32336.0,0.0907239019870758,2299755.5,107375.0;
32379.0,-0.0492817722260952,2300010.75,35125.0;
32423.0,-0.1768556535243988,2299816.75,-47000.00390625;
32467.0,-0.24535293877124786,2299239.75,-111875.0078125;
32511.0,-0.22993147373199463,2298467.5,-141375.015625;
32555.0,-0.1341465264558792,2297742.75,-125125.015625;
32599.0,0.00978848710656166,2297339.75,-59625.015625;
32643.0,0.15116336941719055,2297411.75,25749.986328125;
32687.0,0.23834025859832764,2297913.5,99999.9921875;
32731.0,0.23785381019115448,2298664.75,138625.0;
32776.0,0.14513002336025238,2299418.25,127875.0;
32819.0,0.0011504569556564093,2299851.75,67875.0;
32863.0,-0.14712873101234436,2299811.75,-20375.001953125;
32912.0,-0.24341031908988953,2299245.25,-105000.0078125;
32956.0,-0.2288709282875061,2298483.25,-139750.0;
32999.0,-0.12477017939090729,2297781.0,-123750.0;
33044.0,0.03642158955335617,2297412.25,-49750.0;
33088.0,0.18022698163986206,2297569.75,41750.0;
33131.0,0.24829134345054626,2298137.5,112750.0;
33177.0,0.20875383913516998,2298945.25,139875.0;
33220.0,0.08084920048713684,2299577.75,108875.0;
33263.0,-0.08206119388341904,2299792.5,25750.0;
33305.0,-0.2086697369813919,2299519.0,-62750.0;
33348.0,-0.24897542595863342,2298873.0,-125375.0;
33392.0,-0.17687776684761047,2298100.75,-137125.0;
33435.0,-0.025492072105407715,2297568.75,-86500.0;
33480.0,0.14502759277820587,2297541.0,11250.0;
33523.0,0.24174746870994568,2298007.5,96250.0;
33564.0,0.22935941815376282,2298705.5,137125.0;
33608.0,0.10666333138942719,2299407.75,119750.0;
33651.0,-0.06644101440906525,2299703.25,39500.0;
33694.0,-0.20819145441055298,2299462.5,-57625.0;
33739.0,-0.24650271236896515,2298786.5,-126500.0;
33783.0,-0.15337122976779938,2298027.5,-133375.0;
33828.0,0.02626531943678856,2297570.5,-64375.0;
33871.0,0.18657967448234558,2297691.25,36625.0;
33915.0,0.24986854195594788,2298288.75,116625.0;
33956.0,0.18370744585990906,2299002.5,136500.0;
33999.0,0.017902404069900513,2299546.25,88125.0;
34041.0,-0.15523938834667206,2299565.25,-10625.0;
34083.0,-0.24704509973526,2299086.5,-99750.0;
34124.0,-0.20900946855545044,2298380.5,-137375.0;
34168.0,-0.04868432134389877,2297748.25,-102750.0;
34212.0,0.1420135349035263,2297647.75,-750.0;
34255.0,0.24600917100906372,2298103.5,95375.0;
34300.0,0.19872331619262695,2298873.0,136750.0;
34344.0,0.0250257421284914,2299465.5,94000.0;
34385.0,-0.15487739443778992,2299507.75,-5875.0009765625;
34428.0,-0.24896249175071716,2299015.5,-101500.0;
34472.0,-0.18361325562000275,2298259.0,-136125.0;
34515.0,-0.00021271468722261488,2297724.25,-84500.0;
34556.0,0.1776883602142334,2297754.25,19875.001953125;
34601.0,0.24887162446975708,2298340.5,114125.0;
34643.0,0.151892751455307,2299057.5,132250.0;
34684.0,-0.03887365013360977,2299478.75,67250.0;
34728.0,-0.21443060040473938,2299305.25,-48750.00390625;
34771.0,-0.23720303177833557,2298657.5,-125625.0;
34828.0,-0.024429701268672943,2297812.5,-98000.0;
34883.0,0.21355611085891724,2297894.0,45250.00390625;
34932.0,0.22379574179649353,2298642.5,129875.0;
34976.0,0.04866078495979309,2299301.5,107875.0;
35017.0,-0.1535017490386963,2299408.25,4875.0;
35059.0,-0.24991771578788757,2298939.5,-99125.0;
35100.0,-0.1661262810230255,2298242.5,-133250.0;
35145.0,0.058084696531295776,2297771.5,-63125.0;
35187.0,0.22699235379695892,2297978.0,54500.00390625;
35228.0,0.22439850866794586,2298617.5,127250.0;
35272.0,0.03820745646953583,2299269.25,105875.0;
35313.0,-0.17014361917972565,2299342.75,-2250.000732421875;
35355.0,-0.24853071570396423,2298832.5,-106125.0;
35396.0,-0.1301233023405075,2298145.0,-129000.0;
35438.0,0.09657366573810577,2297800.5,-46625.0;
35480.0,0.2437906563282013,2298111.5,73250.0;
35521.0,0.1893138587474823,2298785.25,130750.0;
35563.0,-0.026339814066886902,2299303.25,82500.0;
35606.0,-0.22284796833992004,2299171.75,-43250.00390625;
35649.0,-0.21544897556304932,2298516.25,-125875.0078125;
35691.0,-0.013143418356776237,2297919.25,-100125.0078125;
35736.0,0.21196895837783813,2297954.0,29499.994140625;
35779.0,0.2233140468597412,2298580.0,122125.0;
35820.0,0.02992718666791916,2299183.25,106000.0;
35864.0,-0.20252403616905212,2299204.0,-19000.001953125;
35906.0,-0.23054638504981995,2298620.25,-117250.0078125;
35949.0,-0.02946000173687935,2297979.0,-106500.0078125;
35993.0,0.20625147223472595,2297960.25,19874.994140625;
36036.0,0.22291339933872223,2298569.5,119625.0;
36083.0,-0.01948719099164009,2299210.0,89875.0;
36124.0,-0.22439983487129211,2299114.0,-36375.00390625;
36166.0,-0.20451249182224274,2298482.75,-123375.0078125;
36208.0,0.02967127412557602,2297937.75,-86875.0078125;
36249.0,0.23095010221004486,2298061.75,41624.99609375;
36291.0,0.19126462936401367,2298707.0,124875.0;
36337.0,-0.08208522200584412,2299218.25,65000.0;
36379.0,-0.24798358976840973,2298941.5,-69375.0078125;
36420.0,-0.14263591170310974,2298281.5,-125750.0078125;
36464.0,0.1352975070476532,2297932.0,-38250.0078125;
36505.0,0.24854567646980286,2298329.5,89500.0;
36547.0,0.07890023291110992,2298994.75,118500.0;
36591.0,-0.19332240521907806,2299143.25,249.99951171875;
36633.0,-0.22263798117637634,2298591.0,-112375.0078125;
36675.0,0.017186487093567848,2298012.0,-94375.0078125;
36718.0,0.23897422850131989,2298131.25,44624.99609375;
36760.0,0.1580234169960022,2298783.25,123625.0;
36801.0,-0.11554556339979172,2299165.0,53500.0;
36846.0,-0.24513667821884155,2298754.25,-91625.0078125;
36888.0,-0.04037350416183472,2298111.75,-111750.0078125;
36929.0,0.21412873268127441,2298058.0,11624.9931640625;
36972.0,0.18867351114749908,2298672.0,119000.0;
nan,nan,nan,nan;
37017.0,-0.11349664628505707,2299140.0,57250.0;
37059.0,-0.2472739964723587,2298779.25,-84500.0078125;
37100.0,-0.048851821571588516,2298147.25,-113500.0078125;
nan,nan,nan,nan;
37147.0,0.23476389050483704,2298133.75,31124.994140625;
37188.0,0.15652909874916077,2298754.25,120750.0;
37233.0,-0.16109700500965118,2299111.25,33875.0;
37275.0,-0.2278459072113037,2298637.25,-101500.0078125;
37316.0,0.031467288732528687,2298071.75,-94250.0078125;
37358.0,0.24784770607948303,2298229.75,52249.99609375;
nan,nan,nan,nan;
37404.0,0.062486082315444946,2298935.0,115875.0;
37446.0,-0.22058641910552979,2299026.0,-8875.0009765625;
37489.0,-0.1582677960395813,2298409.5,-118000.0078125;
nan,nan,nan,nan;
37534.0,0.17306895554065704,2298058.75,-31125.0078125;
37576.0,0.2121388018131256,2298559.25,105625.0;
37617.0,-0.08042193204164505,2299068.0,79625.0;
nan,nan,nan,nan;
37662.0,-0.24287283420562744,2298742.25,-81750.0078125;
37704.0,0.015635084360837936,2298135.75,-100500.0078125;
37745.0,0.2476380169391632,2298242.25,43624.99609375;
nan,nan,nan,nan;
37792.0,0.031176112592220306,2298944.0,111000.0;
37836.0,-0.24491675198078156,2298923.0,-34375.00390625;
37882.0,-0.04934487119317055,2298236.75,-113375.0078125;
37933.0,0.24998502433300018,2298298.75,53624.9921875;
37976.0,0.021180542185902596,2298941.5,109249.9921875;
38017.0,-0.244023859500885,2298924.0,-29000.0078125;
38059.0,-0.07569817453622818,2298296.5,-115000.0078125;
38100.0,0.2281487137079239,2298173.25,3374.9921875;
38142.0,0.11729250103235245,2298772.75,114624.9921875;
38185.0,-0.21836310625076294,2298983.5,7374.9921875;
38227.0,-0.13141676783561707,2298404.5,-113125.0078125;
38268.0,0.2028544545173645,2298140.25,-23125.0078125;
38312.0,0.13558998703956604,2298719.5,111999.9921875;
38356.0,-0.2181907594203949,2298971.25,11499.9921875;
38398.0,-0.12187478691339493,2298397.75,-111750.0078125;
38440.0,0.2197260558605194,2298174.5,-11125.0078125;
38481.0,0.1224084123969078,2298735.25,111124.9921875;
38523.0,-0.22212260961532593,2298955.75,10499.9921875;
38564.0,-0.11296308040618896,2298393.25,-111125.0078125;
38608.0,0.23627087473869324,2298214.5,3499.9921875;
38649.0,0.07427097856998444,2298798.0,110999.9921875;
nan,nan,nan,nan;
38694.0,-0.24872317910194397,2298856.5,-27500.0078125;
38737.0,0.008453148417174816,2298242.0,-104000.0078125;
38779.0,0.2475048303604126,2298357.75,50749.9921875;
nan,nan,nan,nan;
38825.0,-0.10250672698020935,2298955.0,80999.9921875;
38867.0,-0.2123911827802658,2298623.5,-83500.0078125;
38908.0,0.1532810479402542,2298169.75,-62500.0078125;
nan,nan,nan,nan;
38953.0,0.14711181819438934,2298655.75,102499.9921875;
38995.0,-0.22423216700553894,2298923.0,17374.9921875;
39036.0,-0.07773061096668243,2298370.25,-107875.0078125;
nan,nan,nan,nan;
39081.0,0.2499895542860031,2298316.25,30374.9921875;
39126.0,-0.08444201201200485,2298917.75,88624.9921875;
39168.0,-0.2106858193874359,2298629.5,-77875.0078125;
39215.0,0.2132091224193573,2298209.75,-31875.0078125;
39267.0,-0.03445199877023697,2298870.25,99374.9921875;
39318.0,-0.1737959086894989,2298551.0,-89625.0078125;
39371.0,0.2499942183494568,2298323.25,23499.9921875;
39422.0,-0.16259078681468964,2298923.5,63999.9921875;
39473.0,-0.03446386381983757,2298352.75,-103875.0078125;
39515.0,0.24519631266593933,2298378.75,39124.9921875;
39556.0,-0.11961366981267929,2298900.25,80499.9921875;
39600.0,-0.14472761750221252,2298511.5,-92000.0078125;
39643.0,0.24530960619449615,2298284.5,-3250.0078125;
39684.0,-0.03745836019515991,2298832.5,97249.9921875;
39731.0,-0.1756128966808319,2298569.25,-80625.0;
39783.0,0.24823278188705444,2298359.25,25875.0;
39835.0,-0.2154657393693924,2298884.25,40000.0;
39887.0,0.09977783262729645,2298274.25,-86625.0;
39939.0,0.04844307899475098,2298734.25,98500.0;
39991.0,-0.17544665932655334,2298582.75,-75375.0;
40036.0,0.24832269549369812,2298317.0,-3000.0;
40082.0,-0.14403985440731049,2298869.75,75750.0;
40124.0,-0.09990416467189789,2298479.5,-90500.0;
40166.0,0.24718883633613586,2298376.75,19750.0;
40209.0,-0.17544665932655334,2298870.0,65625.0;
40252.0,-0.03702015429735184,2298416.5,-94500.0;
40292.0,0.23433052003383636,2298427.5,35625.0;
40334.0,-0.2075885683298111,2298860.75,51375.0;
40376.0,0.012159159407019615,2298378.5,-94000.0;
40419.0,0.18159542977809906,2298535.0,64375.0;
40460.0,-0.24529260396957397,2298821.0,18750.0;
40502.0,0.11854970455169678,2298316.0,-82625.0;
40547.0,0.05181882157921791,2298695.5,89250.0;
40588.0,-0.2241443544626236,2298692.0,-37500.0;
40630.0,0.23279252648353577,2298312.5,-37250.0;
40672.0,-0.09326773881912231,2298806.0,86500.0;
40715.0,-0.08804048597812653,2298502.25,-81375.0;
nan,nan,nan,nan;
40760.0,0.2064463198184967,2298490.25,44875.0;
40805.0,-0.24998871982097626,2298785.25,6750.0;
40855.0,0.2404000461101532,2298334.25,-32375.0;
40906.0,-0.22168654203414917,2298830.25,49000.0;
40957.0,0.19792050123214722,2298325.0,-61500.0;
41001.0,-0.08595066517591476,2298781.5,84875.0;
41043.0,-0.07636234909296036,2298509.0,-77250.0;
41089.0,0.16391603648662567,2298548.0,55375.0;
nan,nan,nan,nan;
41146.0,-0.10531337559223175,2298543.25,-69625.0;
41197.0,0.11681534349918365,2298597.25,66000.0;
41246.0,-0.14788536727428436,2298589.75,-57000.0;
41299.0,0.12131500244140625,2298587.0,63000.0;
41350.0,-0.11441436409950256,2298559.0,-63000.0;
41402.0,0.08641789853572845,2298616.75,67875.0;
41453.0,-0.0654229074716568,2298516.25,-70625.0;
41499.0,0.11293106526136398,2298587.0,60125.0;
41540.0,-0.2065504789352417,2298666.5,-27000.0;
41582.0,0.2460150122642517,2298406.5,-6750.0;
41625.0,-0.24696727097034454,2298772.25,32875.0;
41667.0,0.21501754224300385,2298357.75,-58000.0;
41708.0,-0.14308610558509827,2298757.5,74125.0;
41750.0,0.06659720093011856,2298427.0,-77125.0;
41792.0,0.012434438802301884,2298656.0,71375.0;
41833.0,-0.10114554315805435,2298557.25,-55750.0;
41875.0,0.16011914610862732,2298523.75,38375.0;
41921.0,-0.15667574107646942,2298609.0,-39000.0;
41963.0,0.1977083683013916,2298481.75,22125.0;
42004.0,-0.2326391637325287,2298699.25,-500.0;
nan,nan,nan,nan;
42049.0,0.2309047281742096,2298440.5,1375.0;
42091.0,-0.24378255009651184,2298718.75,11875.0;
42133.0,0.24929587543010712,2298403.75,-23250.0;
42176.0,-0.24994389712810516,2298735.5,27250.0;
42218.0,0.24912112951278687,2298395.0,-34375.0;
42267.0,-0.23515194654464722,2298699.5,5875.0;
42319.0,0.1291196644306183,2298542.75,38125.0;
42371.0,0.04320047050714493,2298472.25,-66125.0;
42421.0,-0.17479868233203888,2298725.25,65125.0;
42471.0,0.24666330218315125,2298397.0,-41000.0;
42518.0,-0.2407316416501999,2298701.0,14875.0;
42568.0,0.141353577375412,2298524.5,29375.0;
42611.0,-0.1007610484957695,2298572.5,-39125.0;
42658.0,-0.027209902182221413,2298635.5,59375.0;
42701.0,0.08504434674978256,2298461.5,-63500.0;
42747.0,-0.18763884902000427,2298711.25,61000.0;
42797.0,0.24789968132972717,2298421.5,-26750.0;
42839.0,-0.23319123685359955,2298683.75,12875.0;
42881.0,0.20159481465816498,2298475.0,3250.0;
42923.0,-0.15114779770374298,2298615.5,-19750.0;
42968.0,0.02197439782321453,2298594.5,46625.0;
43012.0,0.10170366615056992,2298466.75,-59375.0;
43058.0,-0.2251928299665451,2298708.25,52875.0;
43109.0,0.19007939100265503,2298485.0,4250.0;
43153.0,-0.06594931334257126,2298566.0,-35250.0;
43195.0,-0.04636014252901077,2298627.25,51750.0;
43236.0,0.13690152764320374,2298464.5,-57500.0;
43278.0,-0.2210610806941986,2298700.5,52625.0;
43320.0,0.2497333288192749,2298436.75,-34375.0;
43361.0,-0.21743816137313843,2298665.5,10500.0;
43410.0,-0.038305167108774185,2298614.5,46500.0;
43455.0,0.2155480682849884,2298439.5,-53000.0;
43500.0,-0.2315843403339386,2298672.75,19250.0;
43553.0,-0.11872352659702301,2298646.5,51625.0;
43599.0,0.24999596178531647,2298441.5,-36750.0;
43661.0,0.21454191207885742,2298451.75,-50500.0;
43731.0,0.24121904373168945,2298446.25,-45500.0;
43785.0,0.03338371217250824,2298533.75,-39375.0;
43837.0,-0.23126354813575745,2298669.25,21500.0;
43887.0,-0.11903955042362213,2298636.5,46500.0;
43935.0,0.2251461148262024,2298472.5,-19625.0;
nan,nan,nan,nan;
43985.0,0.14903980493545532,2298491.5,-47000.0;
44042.0,-0.0012822800781577826,2298556.0,-30250.0;
44094.0,-0.2222316861152649,2298658.75,19500.0;
44151.0,-0.24953283369541168,2298671.75,38125.0;
44213.0,-0.24988867342472076,2298668.5,37500.0;
44265.0,-0.14263346791267395,2298629.0,42750.0;
44308.0,0.23448258638381958,2298472.5,-25125.0;
44348.0,-0.0447927862405777,2298579.75,-18000.0;
44394.0,-0.24966050684452057,2298666.0,37625.0;
44436.0,0.07649347186088562,2298539.5,11625.0;
44478.0,0.21473704278469086,2298481.75,-42750.0;
44524.0,-0.07379595190286636,2298592.0,-11125.0;
44564.0,-0.19511638581752777,2298640.0,41500.0;
44608.0,0.13757187128067017,2298514.5,-2000.0;
44649.0,0.1769198626279831,2298500.75,-39375.0;
44691.0,-0.18670058250427246,2298631.75,12750.0;
44734.0,-0.1818581521511078,2298628.5,38625.0;
44779.0,0.09909123182296753,2298530.25,3875.0;
44820.0,0.2223571240901947,2298491.5,-39000.0;
44862.0,-0.09598007798194885,2298602.75,-3125.0;
44911.0,-0.2157858908176422,2298641.5,21000.0;
44963.0,-0.2402905821800232,2298648.5,28250.0;
45011.0,-0.2315843403339386,2298640.75,37000.0;
45052.0,0.06515102088451385,2298541.25,5875.0;
45096.0,0.24215281009674072,2298490.75,-28250.0;
45139.0,0.15830038487911224,2298526.0,-31375.0;
45180.0,-0.15221312642097473,2298621.0,9125.0;
45222.0,-0.24115341901779175,2298639.5,34500.0;
45265.0,-0.0692724883556366,2298580.75,20500.0;
45307.0,0.18397381901741028,2298507.0,-15750.0;
45350.0,0.24492397904396057,2298498.25,-33125.0;
45392.0,0.08279763162136078,2298551.5,-20750.001953125;
45434.0,-0.1523745059967041,2298616.25,10874.99609375;
45476.0,-0.24980176985263824,2298635.0,31249.994140625;
45520.0,-0.19139139354228973,2298611.5,29249.994140625;
45563.0,-0.03150591254234314,2298564.25,12624.9931640625;
45604.0,0.1859571933746338,2298511.0,-16625.0078125;
45646.0,0.24948588013648987,2298505.75,-29875.0078125;
45689.0,0.19312240183353424,2298529.0,-27125.0078125;
45729.0,-0.024575799703598022,2298590.0,-4250.0068359375;
45772.0,-0.14949016273021698,2298617.5,11624.994140625;
45817.0,-0.19118301570415497,2298624.75,17749.994140625;
45859.0,-0.24850045144557953,2298631.0,27499.994140625;
45900.0,-0.20954297482967377,2298611.75,26249.994140625;
45944.0,-0.17247143387794495,2298599.75,22499.994140625;
45985.0,-0.039276327937841415,2298565.5,9124.9931640625;
46027.0,0.06556752324104309,2298542.25,-2625.007568359375;
46068.0,0.17713041603565216,2298521.5,-16000.0078125;
46110.0,0.2256755381822586,2298516.25,-22000.0078125;
46152.0,0.24722453951835632,2298517.5,-25250.0078125;
46197.0,0.23653966188430786,2298519.5,-22875.0078125;
46240.0,0.24096277356147766,2298520.5,-23750.0078125;
46281.0,0.24983499944210052,2298525.75,-24750.0078125;
46323.0,0.24709635972976685,2298528.75,-24625.0078125;
46364.0,0.23284509778022766,2298537.0,-23000.009765625;
46406.0,0.23029041290283203,2298540.5,-22250.009765625;
46449.0,0.24334828555583954,2298535.0,-23375.009765625;
46491.0,0.24656052887439728,2298535.0,-23000.009765625;
46532.0,0.24462272226810455,2298538.0,-22375.0078125;
46577.0,0.22920377552509308,2298532.0,-20250.0078125;
46618.0,0.2237318754196167,2298531.5,-20250.0078125;
46659.0,0.21191181242465973,2298533.0,-18750.0078125;
46705.0,0.020732564851641655,2298557.0,-2250.007568359375;
46748.0,-0.10356108844280243,2298578.25,7999.9931640625;
46788.0,-0.12178061157464981,2298581.0,9124.9931640625;
46832.0,-0.23935097455978394,2298608.25,19124.994140625;
46875.0,-0.23325669765472412,2298618.5,19374.994140625;
46916.0,-0.1822768747806549,2298615.5,15624.994140625;
46958.0,-0.05435378849506378,2298602.75,6249.994140625;
47001.0,0.13992460072040558,2298572.0,-9125.0068359375;
47043.0,0.24044741690158844,2298549.0,-17375.001953125;
47088.0,0.13990475237369537,2298543.25,-12500.001953125;
47129.0,-0.010399114340543747,2298561.25,-1625.001708984375;
47171.0,-0.19537751376628876,2298592.5,12374.9990234375;
47214.0,-0.2297593206167221,2298614.75,17375.0;
47256.0,-0.050932615995407104,2298603.25,6750.0;
47297.0,0.14807391166687012,2298576.25,-7500.0009765625;
47345.0,0.09469407051801682,2298552.25,-9125.001953125;
47387.0,-0.16818997263908386,2298585.25,8249.9990234375;
47428.0,-0.24644985795021057,2298610.75,16625.001953125;
47470.0,-0.042007628828287125,2298602.5,6250.001953125;
47513.0,0.2408655881881714,2298557.25,-14000.0;
47553.0,0.18981514871120453,2298547.0,-14250.0;
47596.0,-0.16450273990631104,2298584.25,7125.0009765625;
47639.0,-0.17662322521209717,2298611.5,13375.0009765625;
47680.0,0.12873050570487976,2298582.25,-4125.0;
47723.0,0.18709224462509155,2298548.0,-13750.0;
47764.0,-0.13922995328903198,2298578.25,4375.0009765625;
47806.0,-0.19096539914608002,2298609.25,13500.0009765625;
47855.0,0.2001972496509552,2298550.0,-13500.0;
47901.0,-0.24915646016597748,2298601.5,13125.0009765625;
47949.0,0.24995648860931396,2298556.75,-12500.0;
47997.0,-0.24980074167251587,2298599.0,12375.0009765625;
48046.0,0.2442677617073059,2298555.25,-12750.0;
48149.0,-0.09961853921413422,2298569.5,0.0;
48251.0,-0.17974774539470673,2298601.5,11250.0;
48325.0,0.23342646658420563,2298553.5,-11625.0;
48375.0,-0.04410868138074875,2298594.25,6750.0;
48416.0,0.20527176558971405,2298552.5,-11375.0;
48462.0,-0.14586412906646729,2298597.75,10125.0;
48508.0,0.05065087229013443,2298557.0,-7125.0;
48548.0,-0.21116159856319427,2298597.5,10875.0;
48592.0,0.1921803057193756,2298554.0,-10625.0;
48633.0,-0.24298502504825592,2298593.25,10125.0;
48675.0,0.24945032596588135,2298560.5,-9000.0;
48716.0,-0.241525337100029,2298585.5,7250.0;
