%Motor characterization data
%Each row's values were recorded on the same timestep
%Timestep increments at 8kHz

%Operator:
%Motor:
%ODrive axis: axis0
%Date:,02/04/2021
%Start time:,16:04:56

%timestep (8Hz),voltage,position,velocity
%[#],[V],[rad],[rad/s]
23563.0,-0.07249999791383743,2298277.0,3500.0;
23605.0,0.07750000059604645,2298299.25,5125.0;
23645.0,-0.028499998152256012,2298284.5,-3125.0;
23686.0,0.029499998316168785,2298272.25,-124.99996948242188;
23726.0,0.03799999877810478,2298264.5,-2750.0;
23766.0,-0.056999996304512024,2298288.75,7875.0;
23806.0,-0.04600000008940697,2298276.75,-4375.00048828125;
23848.0,0.06300000101327896,2298250.25,-1875.00048828125;
23889.0,-0.07599999755620956,2298247.75,1124.9996337890625;
23930.0,-0.09099999070167542,2298283.0,5125.0;
23970.0,0.05649999529123306,2298291.0,3250.0;
24012.0,-0.011999999172985554,2298266.5,-5875.0;
24055.0,0.08749999850988388,2298245.0,-5125.0;
24097.0,0.006500000134110451,2298235.0,-4375.0;
24138.0,-0.07150000333786011,2298239.75,4125.0;
24179.0,-0.08699999749660492,2298263.0,4125.0;
24221.0,0.06949999928474426,2298306.75,8000.0;
24263.0,0.09849999845027924,2298307.75,875.0000610351562;
24304.0,-0.0624999962747097,2298325.75,2250.00048828125;
24344.0,0.0139999995008111,2298306.5,-1500.0;
24384.0,0.05899999663233757,2298313.25,250.00001525878906;
24426.0,0.054999999701976776,2298339.5,4750.00048828125;
24469.0,0.026999998837709427,2298337.0,250.00001525878906;
24511.0,-0.025499999523162842,2298330.5,-3750.0;
24554.0,-0.06449999660253525,2298300.75,-1625.0;
24596.0,0.06549999862909317,2298292.75,-124.99995422363281;
24636.0,0.049000002443790436,2298306.25,3375.000244140625;
24679.0,-0.05649999529123306,2298302.0,-249.99996948242188;
24720.0,0.02149999886751175,2298339.5,7375.00048828125;
24762.0,0.005499999970197678,2298332.5,-3999.999267578125;
24802.0,0.0925000011920929,2298306.25,-4124.99951171875;
24842.0,-0.032999999821186066,2298330.5,5625.0009765625;
24884.0,-0.08150000125169754,2298322.25,-1999.999267578125;
24926.0,0.04399999976158142,2298307.5,-4499.99951171875;
24968.0,0.05299999937415123,2298306.25,625.0005493164062;
25011.0,0.014499999582767487,2298292.0,-1875.000244140625;
25056.0,-0.09950000047683716,2298293.0,-4500.0;
25101.0,0.03399999812245369,2298255.75,-4625.0;
25144.0,0.0009999999310821295,2298275.5,3125.000244140625;
25186.0,-0.04999999701976776,2298294.25,6500.00048828125;
25226.0,0.0794999971985817,2298316.75,4750.00048828125;
25266.0,0.01850000023841858,2298294.5,-4125.0;
25308.0,-0.08999999612569809,2298316.0,4750.0;
25351.0,-0.057500001043081284,2298328.25,-125.00003051757812;
25392.0,-0.04699999839067459,2298276.75,-7125.0;
25434.0,-0.08499999344348907,2298297.25,2750.000244140625;
25476.0,-0.09350000321865082,2298293.25,249.9999542236328;
25516.0,0.09699999541044235,2298310.25,1750.0;
25557.0,0.051500000059604645,2298356.0,8250.0;
25597.0,-0.026999998837709427,2298358.0,-4125.0;
25637.0,-0.0624999962747097,2298318.5,-6250.0;
25679.0,-0.05299999937415123,2298305.5,-625.0;
25720.0,0.057500001043081284,2298322.25,6875.0;
25761.0,0.01249999925494194,2298349.75,2125.0;
25801.0,0.050999999046325684,2298325.0,-6375.00048828125;
25842.0,0.09200000017881393,2298326.75,1625.0001220703125;
25884.0,-0.0949999988079071,2298326.25,-1374.9998779296875;
25925.0,0.06000000238418579,2298343.25,3125.000244140625;
25964.0,-0.04549999535083771,2298332.0,-3000.0;
26004.0,-0.022499999031424522,2298308.5,-2375.0;
26045.0,-0.054999999701976776,2298317.5,3250.000244140625;
26085.0,0.07249999791383743,2298309.0,-625.0;
26127.0,0.06599999964237213,2298304.5,-124.99999237060547;
26171.0,-0.0559999980032444,2298325.5,-874.9991455078125;
26213.0,0.049000002443790436,2298304.0,-4249.99951171875;
26253.0,0.005999999586492777,2298321.75,1375.000244140625;
26293.0,-0.07799999415874481,2298295.0,-4500.00048828125;
26333.0,-0.04349999874830246,2298305.0,2250.000244140625;
nan,nan,nan,nan;
26376.0,-0.003999999724328518,2298325.25,3375.00048828125;
26416.0,0.03350000083446503,2298317.0,-1500.0001220703125;
26456.0,0.06650000065565109,2298333.0,3375.000244140625;
26498.0,0.020999999716877937,2298351.0,250.00045776367188;
26539.0,0.06199999898672104,2298339.25,-999.999755859375;
26580.0,0.09300000220537186,2298324.25,-4375.0;
26621.0,-0.05249999836087227,2298285.75,-7500.0;
26664.0,-0.04999999701976776,2298276.0,1250.0001220703125;
26706.0,0.013499999418854713,2298268.0,-1375.0;
26747.0,0.027499999850988388,2298318.0,12125.0009765625;
26793.0,-0.0885000005364418,2298315.25,-2249.999267578125;
26840.0,0.085999995470047,2298303.0,-3750.000244140625;
nan,nan,nan,nan;
26893.0,0.0279999990016222,2298256.75,-10375.0009765625;
26940.0,0.060999996960163116,2298261.25,1124.9991455078125;
26982.0,-0.03949999809265137,2298287.25,3874.99951171875;
27029.0,-0.03550000116229057,2298288.75,-1625.0001220703125;
27081.0,-0.03350000083446503,2298296.5,1250.000244140625;
27124.0,-0.08549999445676804,2298276.0,-1500.0;
27164.0,-0.04699999839067459,2298279.75,-1375.0;
27207.0,0.0729999989271164,2298264.75,-2875.0;
27248.0,0.08499999344348907,2298266.75,2000.0001220703125;
27288.0,-0.0729999989271164,2298283.0,1750.00048828125;
27329.0,-0.07049999386072159,2298296.25,750.00048828125;
27369.0,0.026999998837709427,2298314.0,4375.00048828125;
27409.0,0.0729999989271164,2298309.25,3500.000244140625;
27449.0,-0.03949999809265137,2298322.0,750.0;
27490.0,-0.003499999875202775,2298325.5,1500.0001220703125;
27530.0,0.05899999663233757,2298304.5,-4000.0;
27572.0,-0.02499999850988388,2298315.75,5250.00048828125;
27615.0,0.09350000321865082,2298340.25,1250.00048828125;
27656.0,0.085999995470047,2298318.5,-3625.000244140625;
27698.0,0.014499999582767487,2298306.25,-2625.000244140625;
27739.0,0.044999998062849045,2298314.25,3750.0;
27781.0,0.019999999552965164,2298345.25,5125.0;
27823.0,0.0794999971985817,2298331.5,-3125.0;
27865.0,-0.004999999888241291,2298358.5,4500.00048828125;
27905.0,-0.05049999803304672,2298323.0,-5875.0;
27945.0,-0.08650000393390656,2298317.0,-375.0;
27986.0,0.05299999937415123,2298255.75,-12250.0;
28027.0,-0.057500001043081284,2298245.0,-4125.0;
28069.0,0.04699999839067459,2298219.75,-3125.0;
28111.0,-0.06350000202655792,2298213.5,1375.0001220703125;
28152.0,0.0279999990016222,2298210.75,1000.0000610351562;
28192.0,0.0794999971985817,2298212.0,0.0;
28234.0,0.06650000065565109,2298236.5,7875.00048828125;
28274.0,0.023000000044703484,2298277.25,7500.0009765625;
28314.0,-0.019499998539686203,2298257.25,-6000.0;
28356.0,-0.08999999612569809,2298264.75,-999.9998168945312;
28395.0,-0.023000000044703484,2298236.0,-4875.0;
28436.0,0.0139999995008111,2298241.25,500.0001220703125;
28476.0,-0.020500000566244125,2298224.75,-5875.0;
28516.0,-0.06300000101327896,2298199.0,-3875.0;
28556.0,0.07249999791383743,2298204.25,2750.000244140625;
28598.0,-0.003499999875202775,2298287.75,15000.0;
28640.0,-0.09200000017881393,2298280.75,374.9999694824219;
28681.0,0.09649999439716339,2298253.5,-3875.0;
28723.0,0.004999999888241291,2298232.25,-2750.0;
28765.0,-0.016499999910593033,2298220.25,-124.99993896484375;
28804.0,-0.09399999678134918,2298216.75,-2000.0001220703125;
28844.0,0.06949999928474426,2298212.5,2249.999755859375;
28884.0,-0.08249999582767487,2298213.25,-2000.000244140625;
28924.0,0.028999999165534973,2298217.0,625.0000610351562;
28963.0,0.05649999529123306,2298209.0,-625.000244140625;
29002.0,0.07100000232458115,2298198.25,-3500.00048828125;
29042.0,-0.09200000017881393,2298187.75,1499.9996337890625;
29081.0,0.050999999046325684,2298216.25,5250.0;
29120.0,0.014499999582767487,2298209.25,-1125.0001220703125;
29159.0,-0.06350000202655792,2298185.25,-4125.00048828125;
29199.0,-0.07199999690055847,2298188.5,3249.999755859375;
29238.0,-0.001999999862164259,2298180.5,-1000.0001220703125;
29277.0,0.07400000095367432,2298172.75,-375.000244140625;
29317.0,-0.0729999989271164,2298171.75,1000.0000610351562;
29357.0,0.08900000154972076,2298183.0,4375.00048828125;
29396.0,-0.03949999809265137,2298197.25,-1124.9991455078125;
29436.0,-0.0044999998062849045,2298190.75,-374.999267578125;
29476.0,-0.07750000059604645,2298144.5,-9875.0;
29516.0,-0.006500000134110451,2298160.5,5000.00048828125;
29556.0,0.04249999672174454,2298174.75,2375.00048828125;
nan,nan,nan,nan;
29601.0,0.07750000059604645,2298133.0,-8500.0;
29641.0,0.07199999690055847,2298151.75,4000.0;
29680.0,0.03999999910593033,2298134.5,-4625.00048828125;
29719.0,0.07100000232458115,2298123.75,-2125.00048828125;
29758.0,0.02499999850988388,2298143.0,3125.0;
29798.0,-0.048499997705221176,2298164.75,2000.0;
29839.0,-0.09649999439716339,2298159.0,-1125.0001220703125;
29879.0,-0.007999999448657036,2298155.75,1374.9998779296875;
29918.0,0.03749999776482582,2298156.5,-1875.0001220703125;
29960.0,0.027499999850988388,2298182.75,5125.0;
30011.0,0.01599999889731407,2298215.5,3875.0;
30063.0,-0.023499999195337296,2298189.75,-1375.00048828125;
30111.0,-0.0364999994635582,2298224.5,6625.00048828125;
30152.0,-0.026999998837709427,2298206.25,-2250.000244140625;
30191.0,-0.09049999713897705,2298188.5,-3875.00048828125;
30231.0,-0.03350000083446503,2298154.5,-9250.0009765625;
30270.0,0.0794999971985817,2298131.25,-875.0009765625;
30310.0,-0.08499999344348907,2298168.75,2249.9990234375;
30350.0,-0.07199999690055847,2298154.25,1624.99853515625;
30390.0,-0.028999999165534973,2298159.25,375.0000305175781;
30430.0,-0.04749999940395355,2298151.75,625.0000610351562;
30471.0,0.03350000083446503,2298162.0,3750.000244140625;
30511.0,-0.015000000596046448,2298162.75,1000.0001220703125;
30551.0,-0.03399999812245369,2298175.5,1375.000244140625;
30590.0,0.07599999755620956,2298155.5,-3125.0;
nan,nan,nan,nan;
30633.0,-0.07599999755620956,2298163.75,1000.0001220703125;
30672.0,-0.04249999672174454,2298173.5,2625.000244140625;
30712.0,0.09099999070167542,2298185.25,2000.000244140625;
30751.0,0.09699999541044235,2298202.5,4750.00048828125;
30790.0,0.08150000125169754,2298230.0,3375.00048828125;
30830.0,-0.060999996960163116,2298253.75,6125.00048828125;
30871.0,-0.03399999812245369,2298228.75,-2750.0;
30910.0,0.07999999821186066,2298242.25,875.000244140625;
30950.0,0.03350000083446503,2298232.75,2250.000244140625;
30990.0,0.01249999925494194,2298227.25,500.0000305175781;
31029.0,-0.03799999877810478,2298274.75,7625.0;
31069.0,-0.010999999940395355,2298287.75,2375.0;
31109.0,-0.049000002443790436,2298313.75,4625.0;
31149.0,0.09649999439716339,2298305.25,-625.0001220703125;
31188.0,0.02499999850988388,2298322.75,3750.0;
31228.0,-0.09350000321865082,2298352.5,5250.0;
31268.0,-0.009999999776482582,2298350.0,0.0;
31308.0,0.06749999523162842,2298363.75,3000.000244140625;
31348.0,-0.04149999842047691,2298374.0,-624.9996337890625;
31389.0,0.07649999856948853,2298316.75,-8625.0;
31429.0,-0.010499999858438969,2298307.0,-2500.0;
31470.0,-0.0029999997932463884,2298307.5,-2375.0;
31513.0,-0.08349999785423279,2298277.75,-1500.0;
31556.0,0.0,2298277.75,-1000.0000610351562;
31601.0,0.07400000095367432,2298265.75,-3375.000244140625;
31644.0,0.011500000022351742,2298253.25,-3500.000244140625;
31686.0,0.09800000488758087,2298254.75,1375.0001220703125;
31727.0,-0.050999999046325684,2298263.5,-1624.99951171875;
31767.0,-0.04600000008940697,2298225.75,-6874.99951171875;
31807.0,-0.01249999925494194,2298215.25,-3374.99951171875;
31847.0,-0.01850000023841858,2298230.5,2625.000732421875;
31887.0,-0.07100000232458115,2298229.25,375.0000305175781;
31927.0,0.06149999797344208,2298205.25,-7250.0;
31966.0,-0.08449999988079071,2298192.0,-2500.0;
32006.0,0.05899999663233757,2298154.0,-3625.0;
32046.0,0.09950000047683716,2298209.0,9875.0;
32086.0,-0.003499999875202775,2298207.25,-625.0001220703125;
32126.0,0.09200000017881393,2298240.25,6000.00048828125;
32166.0,0.06749999523162842,2298286.25,7375.0009765625;
32206.0,0.04749999940395355,2298293.75,2625.0009765625;
32245.0,-0.004999999888241291,2298282.5,-4750.00048828125;
32286.0,0.04650000110268593,2298284.25,3625.000244140625;
32326.0,-0.007500000298023224,2298291.25,-625.0000610351562;
32366.0,-0.052000001072883606,2298236.5,-12625.0009765625;
32407.0,0.09399999678134918,2298249.0,5249.9990234375;
32447.0,-0.08049999177455902,2298232.25,-3375.0009765625;
32486.0,-0.08150000125169754,2298230.25,-1000.0009765625;
32527.0,-0.09750000387430191,2298252.75,4999.99951171875;
32567.0,-0.08699999749660492,2298233.25,-2125.000244140625;
32607.0,0.054499998688697815,2298240.0,875.0000610351562;
32649.0,0.08799999952316284,2298237.0,-1625.0;
32691.0,0.07499999552965164,2298223.5,-4125.00048828125;
32732.0,0.047999996691942215,2298223.75,-1375.00048828125;
32772.0,0.0139999995008111,2298200.0,-3625.00048828125;
32813.0,-0.032999999821186066,2298208.5,1250.000244140625;
32853.0,0.08900000154972076,2298219.25,1500.000244140625;
32895.0,-0.035999998450279236,2298213.25,-2500.0;
32935.0,-0.020500000566244125,2298216.0,875.0000610351562;
32975.0,-0.08900000154972076,2298224.5,2500.000244140625;
33016.0,0.030000001192092896,2298213.5,1500.0;
33055.0,-0.08349999785423279,2298237.0,4000.0;
33094.0,-0.028999999165534973,2298261.75,3875.0;
33135.0,-0.03550000116229057,2298265.75,4500.0;
33179.0,-0.04549999535083771,2298272.5,0.0;
33218.0,0.06849999725818634,2298238.0,-5375.00048828125;
33257.0,0.06700000166893005,2298210.75,-6625.00048828125;
33296.0,-0.056999996304512024,2298196.25,-4125.00048828125;
33335.0,-0.0009999999310821295,2298190.75,500.00006103515625;
33375.0,-0.04050000011920929,2298230.0,10125.0;
33415.0,-0.0559999980032444,2298266.75,3250.0;
33456.0,0.04650000110268593,2298258.25,1249.9998779296875;
33495.0,0.07599999755620956,2298271.5,1250.0;
33535.0,-0.07000000029802322,2298287.25,625.0;
33574.0,0.08699999749660492,2298265.0,-4625.00048828125;
33613.0,-0.09549999237060547,2298271.75,-625.0;
33653.0,-0.05949999764561653,2298286.25,2625.000244140625;
33692.0,0.08249999582767487,2298280.75,-250.00006103515625;
33731.0,-0.05949999764561653,2298266.0,-2500.000244140625;
33770.0,-0.0029999997932463884,2298273.75,2375.0;
33809.0,-0.08999999612569809,2298294.25,5375.0;
33848.0,0.026499999687075615,2298304.25,4000.0;
33888.0,0.019999999552965164,2298317.75,500.0;
33927.0,-0.01850000023841858,2298322.25,2250.0;
33968.0,0.019499998539686203,2298318.0,-750.000244140625;
34007.0,-0.0989999994635582,2298312.75,-5875.0;
34049.0,-0.008999999612569809,2298286.75,-5875.0;
34088.0,-0.04699999839067459,2298268.25,-4875.0;
34128.0,0.009999999776482582,2298273.75,1500.0001220703125;
34168.0,-0.007999999448657036,2298275.5,-2125.0;
34207.0,0.015000000596046448,2298285.0,1125.000244140625;
34248.0,0.09549999237060547,2298251.0,-6000.0;
34287.0,0.05249999836087227,2298261.0,-1749.9998779296875;
34327.0,0.0689999982714653,2298293.5,10875.0009765625;
34366.0,-0.09149999171495438,2298313.0,-625.0;
34407.0,-0.09849999845027924,2298288.0,250.00006103515625;
34447.0,-0.09699999541044235,2298287.75,-375.0000305175781;
34488.0,0.0009999999310821295,2298286.25,3999.99951171875;
34528.0,-0.005499999970197678,2298311.5,499.9999694824219;
34567.0,0.09099999070167542,2298307.0,1624.9998779296875;
34607.0,0.0989999994635582,2298298.75,-1000.000244140625;
34648.0,-0.03949999809265137,2298323.5,2875.0;
34687.0,-0.04399999976158142,2298318.0,-250.00010681152344;
34727.0,-0.0494999997317791,2298329.5,-125.00003051757812;
34769.0,0.09549999237060547,2298308.0,-3375.00048828125;
34808.0,0.05299999937415123,2298306.5,-500.0000305175781;
34847.0,0.07999999821186066,2298310.75,-1374.9998779296875;
34887.0,-0.011999999172985554,2298304.25,-2750.0;
34930.0,-0.08249999582767487,2298308.25,3500.000244140625;
34969.0,-0.03700000047683716,2298310.0,-250.00003051757812;
35008.0,0.09350000321865082,2298326.25,4500.00048828125;
35048.0,-0.09999999403953552,2298332.0,-874.9996337890625;
35087.0,-0.09649999439716339,2298319.5,-250.0;
35127.0,0.05849999934434891,2298318.0,-2250.000244140625;
35168.0,-0.030499998480081558,2298304.5,374.99957275390625;
35207.0,0.07699999958276749,2298326.25,1750.0;
35247.0,0.09300000220537186,2298299.5,-4750.00048828125;
35286.0,-0.09750000387430191,2298300.25,2499.999755859375;
35326.0,-0.08049999177455902,2298281.25,-3750.0;
35366.0,0.030499998480081558,2298265.0,-2875.0;
35406.0,-0.03849999979138374,2298249.25,-1125.0;
35447.0,0.04699999839067459,2298279.25,4500.00048828125;
35487.0,-0.06499999761581421,2298281.5,375.00048828125;
35529.0,-0.03999999910593033,2298267.0,-2749.999755859375;
35569.0,0.07049999386072159,2298244.0,-6250.0;
35608.0,0.014499999582767487,2298243.25,-1125.0001220703125;
35647.0,0.06199999898672104,2298255.5,2125.000244140625;
35687.0,-0.060499999672174454,2298248.0,0.0;
35727.0,-0.03749999776482582,2298245.0,-2250.0;
35767.0,0.054999999701976776,2298219.0,-4125.0;
35808.0,-0.0925000011920929,2298201.25,-875.0;
35848.0,-0.08900000154972076,2298207.5,-250.00001525878906;
35888.0,0.003999999724328518,2298212.0,1750.0001220703125;
35927.0,0.048499997705221176,2298235.25,3875.00048828125;
35966.0,0.056999996304512024,2298272.0,6625.0009765625;
36006.0,-0.06599999964237213,2298287.25,3500.0009765625;
nan,nan,nan,nan;
36049.0,0.09350000321865082,2298274.0,-3375.000244140625;
36088.0,-0.017999999225139618,2298289.5,3250.0;
36129.0,0.06300000101327896,2298303.5,2750.0;
36170.0,-0.020500000566244125,2298286.5,-3625.000244140625;
36209.0,-0.0429999977350235,2298294.75,1000.0;
36248.0,0.025499999523162842,2298285.0,-3250.000244140625;
36287.0,0.03399999812245369,2298279.5,1124.9996337890625;
36326.0,-0.0754999965429306,2298255.5,-8500.0;
36365.0,-0.09750000387430191,2298256.0,-1750.0;
36405.0,0.09950000047683716,2298225.75,-2750.0;
36445.0,-0.025499999523162842,2298258.0,4875.00048828125;
36485.0,-0.03150000050663948,2298230.0,-6249.99951171875;
36526.0,0.03799999877810478,2298239.5,2375.000732421875;
36566.0,-0.06499999761581421,2298234.25,-2999.99951171875;
36606.0,0.04050000011920929,2298225.0,-499.99951171875;
36650.0,-0.011500000022351742,2298226.25,-3249.999755859375;
36692.0,-0.04349999874830246,2298207.75,0.0;
36732.0,0.07049999386072159,2298230.25,6625.00048828125;
36772.0,0.022499999031424522,2298236.5,125.00000762939453;
36811.0,-0.0794999971985817,2298232.0,-1375.0;
36855.0,0.06399999558925629,2298205.5,-7500.00048828125;
36899.0,0.07649999856948853,2298196.5,1375.0001220703125;
nan,nan,nan,nan;
36951.0,0.04699999839067459,2298234.5,2125.00048828125;
36991.0,-0.06599999964237213,2298235.0,-2249.999755859375;
37032.0,-0.007999999448657036,2298223.75,0.0;
37072.0,-0.01599999889731407,2298209.5,-5000.0;
37111.0,0.014499999582767487,2298196.0,-249.99996948242188;
37151.0,-0.0029999997932463884,2298210.5,1625.000244140625;
37192.0,0.014499999582767487,2298222.0,1000.00048828125;
37231.0,0.09649999439716339,2298177.0,-9125.0;
37271.0,0.010499999858438969,2298180.5,2250.000244140625;
37310.0,0.09549999237060547,2298181.5,-3999.99951171875;
37350.0,-0.029499998316168785,2298191.25,6125.0;
37390.0,0.09549999237060547,2298217.0,5500.0;
37430.0,0.06799999624490738,2298208.5,-5125.0;
37471.0,0.06599999964237213,2298180.5,-4000.0;
37515.0,-0.0004999999655410647,2298188.0,0.0;
37554.0,-0.035999998450279236,2298192.75,1750.0001220703125;
37594.0,-0.026499999687075615,2298170.25,-4625.0;
37633.0,-0.010499999858438969,2298160.0,500.0000305175781;
37672.0,-0.09999999403953552,2298195.75,8875.0009765625;
37712.0,0.026999998837709427,2298182.25,-4999.99951171875;
37751.0,0.03849999979138374,2298197.75,4625.0009765625;
37795.0,0.07400000095367432,2298169.25,-5499.99951171875;
37837.0,-0.038999997079372406,2298160.75,-3874.99951171875;
37877.0,0.04999999701976776,2298152.5,-1749.99951171875;
37923.0,-0.05299999937415123,2298126.0,-1999.99951171875;
37967.0,0.08349999785423279,2298140.5,2250.000732421875;
38012.0,0.07150000333786011,2298121.75,-3624.99951171875;
38057.0,0.04699999839067459,2298139.0,4750.0009765625;
38106.0,-0.023000000044703484,2298147.5,-1874.9991455078125;
38155.0,0.04349999874830246,2298122.75,-1999.99951171875;
38204.0,-0.07599999755620956,2298125.25,-3124.99951171875;
38251.0,-0.05550000071525574,2298061.5,-12375.0;
38296.0,0.06350000202655792,2298062.0,2375.0;
38343.0,0.01899999938905239,2298048.0,-1125.000244140625;
38394.0,-0.030499998480081558,2298078.0,3250.00048828125;
38438.0,-0.08949999511241913,2298054.5,-2375.0;
38478.0,0.010999999940395355,2298053.25,-375.0;
38518.0,-0.019999999552965164,2298084.5,7375.00048828125;
38557.0,0.06399999558925629,2298075.5,-3624.999755859375;
38598.0,-0.06799999624490738,2298068.25,1250.0001220703125;
38639.0,0.08449999988079071,2298080.25,1375.000244140625;
38679.0,0.017999999225139618,2298081.5,875.000244140625;
38718.0,-0.06499999761581421,2298090.75,3250.000244140625;
38759.0,0.09149999171495438,2298058.75,-7500.0;
38799.0,-0.09350000321865082,2298037.25,-6250.0;
38839.0,-0.07100000232458115,2298018.5,-1000.0;
38879.0,0.016499999910593033,2298043.25,3250.00048828125;
38919.0,-0.030000001192092896,2298050.25,-750.0000610351562;
38960.0,0.0820000022649765,2298027.25,-4250.00048828125;
38999.0,-0.06749999523162842,2298008.25,-2000.00048828125;
39039.0,-0.08499999344348907,2298029.5,6375.0;
39079.0,0.07699999958276749,2298007.0,-2500.0;
39118.0,-0.06650000065565109,2298038.25,4500.0;
39159.0,0.0029999997932463884,2298068.75,8000.0;
39200.0,-0.030000001192092896,2298076.0,1125.0;
39242.0,-0.041999999433755875,2298108.25,5750.0;
39289.0,0.019499998539686203,2298147.5,6375.0;
39340.0,0.054499998688697815,2298126.0,-7500.0;
39392.0,-0.09149999171495438,2298119.0,2625.000244140625;
39442.0,0.027499999850988388,2298128.5,2000.000244140625;
39484.0,0.053999997675418854,2298108.0,-2750.0;
39524.0,-0.04549999535083771,2298100.75,-500.0000305175781;
39564.0,-0.02499999850988388,2298061.75,-9375.0009765625;
39604.0,0.06199999898672104,2298050.0,-1375.0009765625;
39644.0,-0.027499999850988388,2298075.75,8124.99951171875;
39691.0,0.07400000095367432,2298096.75,750.0;
39748.0,0.03500000014901161,2298111.25,3875.0;
39806.0,0.02499999850988388,2298125.75,-1500.0001220703125;
39861.0,-0.07999999821186066,2298133.75,-500.0000305175781;
39910.0,-0.04549999535083771,2298129.25,0.0;
39955.0,0.00699999975040555,2298125.25,-4375.0;
40007.0,-0.051500000059604645,2298064.25,-6000.0;
40051.0,-0.0729999989271164,2298023.0,-4375.0;
40095.0,0.07699999958276749,2298045.5,3125.000244140625;
40134.0,0.09449999779462814,2298028.0,-5750.0;
40174.0,-0.05849999934434891,2297988.25,-6250.0;
40214.0,-0.09149999171495438,2297990.25,1750.000244140625;
40254.0,0.024500001221895218,2297992.75,2250.000244140625;
40294.0,0.03849999979138374,2297987.25,-1999.9998779296875;
40337.0,0.05299999937415123,2297987.0,1250.0001220703125;
40377.0,-0.030499998480081558,2297979.75,749.9998779296875;
40416.0,0.0014999998966231942,2298020.0,9250.0;
40455.0,-0.07499999552965164,2298045.75,5250.0;
40496.0,-0.06350000202655792,2298041.75,-750.0000610351562;
40535.0,-0.056999996304512024,2298039.75,250.00003051757812;
40576.0,0.023999998345971107,2298034.75,-125.00011444091797;
40615.0,-0.004999999888241291,2298029.25,-1875.0001220703125;
40656.0,0.013000000268220901,2298028.0,0.0;
40696.0,-0.07400000095367432,2298035.0,2375.000244140625;
40735.0,0.04349999874830246,2298046.5,625.00048828125;
40775.0,-0.085999995470047,2298037.5,-1625.000244140625;
40815.0,-0.04600000008940697,2298058.75,4750.0;
40857.0,0.016499999910593033,2298019.5,-6375.0;
40903.0,-0.08499999344348907,2297973.75,-8500.0;
40952.0,0.07199999690055847,2297966.0,-1875.0;
40999.0,0.07849999517202377,2297937.75,-5125.0;
41047.0,-0.09149999171495438,2297979.75,6750.0;
41092.0,-0.007999999448657036,2297965.0,-125.00023651123047;
41136.0,-0.06599999964237213,2297983.25,4750.00048828125;
41181.0,0.03350000083446503,2297975.25,-3500.000244140625;
41225.0,-0.06599999964237213,2297988.25,4375.00048828125;
41269.0,-0.052000001072883606,2297964.5,-7125.0;
41315.0,0.029499998316168785,2297956.0,-2000.0001220703125;
41359.0,-0.09950000047683716,2297986.5,10500.0;
41404.0,-0.004999999888241291,2298001.75,2000.0;
41448.0,-0.05949999764561653,2297958.0,-7375.0;
41487.0,-0.03350000083446503,2297973.5,5000.0;
41527.0,0.04050000011920929,2298001.0,3750.0;
41567.0,-0.09950000047683716,2298001.0,625.0;
41607.0,-0.03799999877810478,2298009.75,2500.0;
41648.0,-0.053999997675418854,2298001.75,-2500.000244140625;
41687.0,0.0009999999310821295,2297962.75,-7375.00048828125;
41729.0,-0.02199999988079071,2297950.75,0.0;
41768.0,-0.023499999195337296,2297956.0,3375.0;
41807.0,-0.0429999977350235,2297994.0,8125.0;
41847.0,0.008499999530613422,2297997.0,-250.00001525878906;
41889.0,0.020500000566244125,2297989.25,-625.000244140625;
41929.0,-0.0794999971985817,2297990.5,1375.0001220703125;
41969.0,0.03849999979138374,2298006.75,6125.00048828125;
42009.0,0.026999998837709427,2297980.75,-7625.0;
42048.0,0.038999997079372406,2297973.75,500.0000915527344;
42087.0,-0.03700000047683716,2297970.75,-2750.000244140625;
42127.0,0.07750000059604645,2297996.25,7500.0;
42172.0,-0.09549999237060547,2297987.25,-3000.000244140625;
42216.0,-0.032499998807907104,2297983.5,1999.9996337890625;
42265.0,0.07400000095367432,2297996.25,875.0000610351562;
42308.0,0.006500000134110451,2298002.5,1250.0001220703125;
42351.0,0.09699999541044235,2297993.0,-1500.0;
42403.0,-0.022499999031424522,2298008.5,1250.000244140625;
42472.0,-0.00699999975040555,2297995.0,-3125.0;
42524.0,0.026999998837709427,2297973.0,-374.9999694824219;
42575.0,0.013499999418854713,2298010.25,2750.00048828125;
nan,nan,nan,nan;
42628.0,0.030499998480081558,2298057.5,8750.0009765625;
42678.0,0.0989999994635582,2298075.25,2125.0009765625;
42728.0,0.06300000101327896,2298069.0,375.0001220703125;
42775.0,-0.04749999940395355,2298063.0,-625.0;
42822.0,-0.07249999791383743,2298067.75,2625.0;
42868.0,0.025499999523162842,2298059.0,-4000.000244140625;
42918.0,0.06749999523162842,2298051.25,1875.0001220703125;
42962.0,0.0925000011920929,2298042.5,-3375.000244140625;
43006.0,0.019999999552965164,2298056.75,250.0;
43056.0,-0.08249999582767487,2298038.5,-6125.00048828125;
43107.0,-0.09950000047683716,2298009.25,-3125.00048828125;
43148.0,-0.005999999586492777,2297996.0,-1375.00048828125;
43188.0,-0.052000001072883606,2297995.75,-1125.0001220703125;
43227.0,-0.06700000166893005,2298014.0,4125.00048828125;
43273.0,-0.05949999764561653,2297952.25,-11750.0;
43316.0,-0.0989999994635582,2297968.0,3125.000244140625;
43361.0,0.017999999225139618,2297991.25,3875.00048828125;
